คำศัพท์กำกับ	**Violation** = ละเมิด, **Error** = ผิดพลาด, **Potential Change** = การเปลี่ยนแปลงที่เกิดขึ้นได้ [สไลด์]	สรุป2026-08-28-risk-management-summary
Tier 5	Ext. Environment (สิ่งแวดล้อมภายนอก)	สรุป2026-08-28-risk-management-summary
Tier 4	Management (การบริหารจัดการ)	สรุป2026-08-28-risk-management-summary
Tier 3	Work & Team / Environment (สภาพแวดล้อมการทำงานและทีม — สไลด์บางเวอร์ชันเรียก "Work & Team" บางเวอร์ชันเรียก "Environment" ในลำดับนี้)	สรุป2026-08-28-risk-management-summary
Tier 2	Individuals & Environment (ตัวบุคคลและสิ่งแวดล้อม)	สรุป2026-08-28-risk-management-summary
Tier 1	Substandard act (การกระทำที่ต่ำกว่ามาตรฐาน)	สรุป2026-08-28-risk-management-summary
5	Ext. Environment	สรุป2026-08-28-risk-management-summary
4	Management	สรุป2026-08-28-risk-management-summary
3	Work & Team / Environment	สรุป2026-08-28-risk-management-summary
2	Individuals & Environment	สรุป2026-08-28-risk-management-summary
1	Substandard act	สรุป2026-08-28-risk-management-summary
แยกให้ออก	**Active Failure** = สิ่งที่เห็นชัดตอนเกิดเหตุ (คนทำ/ไม่ทำอะไรบางอย่าง) ส่วน **Latent Condition** = สิ่งที่สะสมอยู่ในระบบมาก่อนล่วงหน้า (ขาดทรัพยากร/การกำกับดูแลไม่ดี) — ข้อสอบมักถามให้จัดหมวดปัจจัยที่ยกตัวอย่างมาว่าเป็น Active หรือ Latent	สรุป2026-08-28-risk-management-summary
ตัวเลข/ค่าที่ต้องจำ: Management by Fact มี 4 วิธี	ทบทวนเวชระเบียน / ดูกระบวนการทำงาน / สัมภาษณ์ / เก็บหลักฐานทางกายภาพ&เอกสาร	สรุป2026-08-28-risk-management-summary
วลีสำคัญของขั้นตอน 3	**"เพื่อหาโอกาสพัฒนา ไม่ตำหนิ"** (non-blame culture) — เป็นหลักคิดที่ RCA ทั้งวิชายึดถือ สอดคล้องกับหัวข้อ 28 เรื่องบทบาทประธานที่ "ไม่กล่าวโทษ"	สรุป2026-08-28-risk-management-summary
โครงคำถามของ FMEA เหมือน RCA [สไลด์]	ชื่อเหตุการณ์ไม่พึงประสงค์ → 1) What เกิดอะไรขึ้น → 2) Why ทำไมจึงเกิด → 3) How ป้องกันอย่างไร	สรุป2026-08-28-risk-management-summary
ตัวอย่างที่ยกในสไลด์	**การวินิจฉัยล่าช้า** [สไลด์]	สรุป2026-08-28-risk-management-summary
ข้อแตกต่างสำคัญ	"ใช้คำถามเหมือนกันกับ RCA แต่ **FMEA วิเคราะห์ด้วยคำถามในทุกขั้นตอน**" ขณะที่ถ้าเป็น RCA วิเคราะห์ด้วยคำถามใน **3 ขั้นตอน** เท่านั้น [สไลด์]	สรุป2026-08-28-risk-management-summary
แนวทางเริ่มต้น	"เริ่มต้นจากคลี่กระบวนการ" [สไลด์]	สรุป2026-08-28-risk-management-summary
RCA	ใช้ใน 3 ขั้นตอนของเหตุการณ์ที่เกิดขึ้นแล้ว	สรุป2026-08-28-risk-management-summary
FMEA	ใช้ในทุกขั้นตอนของกระบวนการ (คลี่กระบวนการทั้งหมดล่วงหน้า)	สรุป2026-08-28-risk-management-summary
ข้อสอบอาจถามว่า FMEA จัดอยู่ฝั่งไหนของ Risk management (คำตอบ	**เชิงรุก** — ตรงกับหัวข้อ 0 ที่ย้ำไว้ตั้งแต่ต้น)	สรุป2026-08-28-risk-management-summary
**1. ระดับของการประชุมทำ RCA** [สไลด์]	หน่วยงาน, คร่อมสายงาน, รพ. (ผอ. หรือผู้บริหารที่ได้รับมอบหมาย)	สรุป2026-08-28-risk-management-summary
**2. เชิญใครบ้าง** [สไลด์]	แพทย์ พยาบาล หน่วยล้างไต, ผู้กำกับดูแล ICU, แพทย์ พยาบาล Ward, แพทย์ พยาบาล ทีม CPR, ผู้กำกับดูแลระบบสื่อสาร, ผู้กำกับดูแลระบบงานเคลื่อนย้ายผู้ป่วย, ผู้ให้ข้อมูลผู้ป่วยและญาติ	สรุป2026-08-28-risk-management-summary
ขั้นตอนการทำของทีม [สไลด์]	ทบทวนเหตุการณ์ → หาจุดเปลี่ยน (Turning point) → รับฟังคนทำงาน → หาปัจจัยที่เป็นสาเหตุ (ใช้เทคนิค Cognitive walkthrough, Conventional why, Comprehensive scan) → หาแนวทางเชิงป้องกัน	สรุป2026-08-28-risk-management-summary
ประธาน	ไม่กล่าวโทษ, มุ่งอนาคต, ขอให้พูดความจริง	สรุป2026-08-28-risk-management-summary
เจ้าของไข้	เล่า Care process/ข้อมูล/การตัดสินใจ	สรุป2026-08-28-risk-management-summary
เจ้าของพื้นที่	เล่า Care process/ข้อมูล/การตัดสินใจ (มุมพื้นที่ปฏิบัติงาน)	สรุป2026-08-28-risk-management-summary
ผู้เชี่ยวชาญ	ให้ความเห็น/ความจริงที่พบ ตามหลัก Appropriate	สรุป2026-08-28-risk-management-summary
RM/Key actor	บันทึก, Mapping สมมติฐาน, สรุป active/latent failure	สรุป2026-08-28-risk-management-summary
