1. What	เกิดอะไรขึ้น	สรุป2026-08-28-risk-management-combined
2. Why	ทำไมจึงเกิด	สรุป2026-08-28-risk-management-combined
3. How	จะป้องกันการเกิดซ้ำได้อย่างไร	สรุป2026-08-28-risk-management-combined
**ประเด็นสำคัญที่สุดของหัวข้อนี้**	"Human Error ไม่ใช่สาเหตุราก (root cause)" เพราะเป็นธรรมชาติของมนุษย์ที่ห้ามไม่ได้ — ข้อสอบมักถามตรงๆ ว่า RCA ที่ดีควรหยุดที่ "Human Error" หรือไม่ (คำตอบ: ไม่ควร ต้องขุดลึกไปถึงระบบ)	สรุป2026-08-28-risk-management-combined
นิยาม Error	"การทำงานที่เบี่ยงเบนไปจากแผนที่วางไว้ หรือที่ตั้งใจไว้ หรือการทำงานใดๆ ที่ไม่บรรลุผลลัพธ์ที่ต้องการ อาจเกิดจากความตั้งใจหรือไม่ตั้งใจก็ได้" [สไลด์]	สรุป2026-08-28-risk-management-combined
**ความตั้งใจ**	ขณะทำมีความตั้งใจคิดด้วยสติ แต่ด้วยข้อจำกัดในความรู้/ประสบการณ์ ทำให้ผลที่ได้ไม่เป็นไปตามต้องการ เรียกว่า "ผิด" อาจเพราะ **"คิดคำตอบผิด"** หรือ **"ใช้คำตอบผิด"** [สไลด์]	สรุป2026-08-28-risk-management-combined
**ไม่ตั้งใจ**	ขณะทำไม่ตั้งใจคิดด้วยสติ/ไม่มีสติ อาจเกิดจากความพลั้งเผลอหรือหลงลืม เนื่องจากถูกรบกวนหรือมีความกังวลอยู่ในใจ ทำให้แผนที่วางไว้ไม่ได้รับการปฏิบัติ [สไลด์]	สรุป2026-08-28-risk-management-combined
Knowledge-based	ปัญหาใหม่ ไม่เคยเจอ	สรุป2026-08-28-risk-management-combined
Rule-based	มีแนวทางกลางกำหนดไว้	สรุป2026-08-28-risk-management-combined
Skill-based	งานที่ทำจนเคยชิน	สรุป2026-08-28-risk-management-combined
เป้าหมาย	"to understand how people perform under different circumstances" [สไลด์]	สรุป2026-08-28-risk-management-combined
**human cognitive process**	วิธีการจำ การคิด การพัฒนา และใช้ Motor skill ของมนุษย์ เพื่อทำกิจกรรมด้วยตนเอง ด้วยทีม และภายในระบบขององค์กร โดยอาศัยกลไก **2 ประการ** [สไลด์]	สรุป2026-08-28-risk-management-combined
ภายใต้สถานการณ์ที่ต่างกัน [สไลด์]	อยู่คนเดียว, อยู่กับครอบครัว, อยู่กับเพื่อน, อยู่ในที่ทำงาน — "แม้ในเรื่องเดียวกัน เราอาจปฏิบัติต่อสิ่งนั้นแตกต่างกัน"	สรุป2026-08-28-risk-management-combined
กลไกการรับรู้ที่ใช้	2 ประการ	สรุป2026-08-28-risk-management-combined
องค์ประกอบ Cognitive	Perception, Long term memory, Working memory, Communication, Interaction, Mental Model, Team work (7 องค์ประกอบ)	สรุป2026-08-28-risk-management-combined
สถานการณ์ที่ต่างกัน	อยู่คนเดียว / กับครอบครัว / กับเพื่อน / ในที่ทำงาน	สรุป2026-08-28-risk-management-combined
ที่มา	นพ.สุรพร ก้อนทอง, HA601 [สไลด์]	สรุป2026-08-28-risk-management-combined
**Weaker actions** (มาตรการอ่อน) [สไลด์]	Check แล้ว check อีก, สร้างระบบเตือน, เพิ่มกิจกรรม เพิ่มตัวเตือนความจำ เกิดนโยบายใหม่, ฝึกอบรม	สรุป2026-08-28-risk-management-combined
**Intermediate actions** (มาตรการระดับกลาง) [สไลด์]	ทำเพิ่มพร้อมกัน, เพิ่มคน ลดงาน, ปรับ software, กำจัด/ลดสิ่งรบกวนสมาธิ, เรียนรู้ด้วย Simulation, ทำรายการสิ่งที่ต้องทำ ช่วยคิดช่วยจำ, กำจัดสรรพ LASA, สร้างระบบสอบทานการสื่อสาร, สร้างจุดเด่นเพื่อการสื่อสาร	สรุป2026-08-28-risk-management-combined
**Stronger actions** (มาตรการเข้มแข็ง) [สไลด์]	เปลี่ยนสถาปัตยกรรมกายภาพ, เครื่องมืออุปกรณ์ใหม่และผ่านการทดสอบความพร้อมใช้, การควบคุมเชิงวิศวกรรม, ทำ Process ให้ง่าย ลดขั้นตอนที่ไม่จำเป็น, สอบเทียบเครื่องมือ กำกับและควบคุมการปฏิบัติให้ได้ตามมาตรฐาน, ผู้นำระดับสูงเข้าร่วมตลอดกระบวนการปรับเปลี่ยน	สรุป2026-08-28-risk-management-combined
Weaker	ฝึกอบรม, สร้างระบบเตือน, check ซ้ำ	สรุป2026-08-28-risk-management-combined
Intermediate	Simulation, กำจัด LASA, ลดสิ่งรบกวนสมาธิ	สรุป2026-08-28-risk-management-combined
Stronger	เปลี่ยนสถาปัตยกรรม/อุปกรณ์, การควบคุมเชิงวิศวกรรม, ทำ process ให้ง่าย	สรุป2026-08-28-risk-management-combined
หมายเหตุสำคัญจากวิทยากร	"กิจกรรมที่ 1-6 เป็นขั้นตอนสำคัญที่ผู้เรียนต้องทำให้ได้ก่อน ที่จะไปจัดประชุมเชิญผู้เกี่ยวข้องมาให้ข้อมูลที่เป็นจริงของเหตุการณ์นี้ ส่วนการออกแบบเกิดขึ้นหลังจากการจัดประชุมทำ RCA **ความสำเร็จอยู่ที่การติดตาม การนำไปใช้จริง**" [สไลด์]	สรุป2026-08-28-risk-management-combined
ข้อสรุปย้ำท้ายหัวข้อ	"ต้องสรุปให้ได้ว่าสาเหตุที่แท้จริงของเหตุการณ์นี้คืออะไร ด้วยการหาข้อมูลหลักฐานที่ปรากฏจริง และตัดสมมติฐานที่ไม่ใช่ต้นตอต่างๆ ที่เป็นสาเหตุที่แท้จริง นำไปปรับปรุง ออกแบบ ใช้งาน" [สไลด์]	สรุป2026-08-28-risk-management-combined
1-6	เตรียมข้อมูล + ตั้งสมมติฐาน	สรุป2026-08-28-risk-management-combined
7	จัดประชุมผู้เกี่ยวข้อง หาข้อยุติ ตัดสมมติฐานที่ไม่จริง	สรุป2026-08-28-risk-management-combined
8	สรุปสาเหตุ + สิ่งที่ต้องปรับปรุง	สรุป2026-08-28-risk-management-combined
**ความล้มเหลวจากการกระทำที่ไม่ปลอดภัย (Active Failure)**	"บางสิ่งบางอย่างที่ใครบางคนทำหรือไม่ทำ" → เกิดอุบัติเหตุหรืออุบัติการณ์ [สไลด์]	สรุป2026-08-28-risk-management-combined
ปัจจัยที่ป้อนเข้าสู่ Active Failure [สไลด์]	ปัจจัยแวดล้อม ความกดดันที่มีต่อกายและใจ ปัญหาส่วนตัว, ความรู้ของผู้บังคับบัญชา/ผู้กำกับดูแล ไม่สามารถบังคับใช้มาตรฐานได้	สรุป2026-08-28-risk-management-combined
**ความล้มเหลวจากสภาวะแฝง (Latent Condition)**	ขาดทรัพยากร เงินทุน บุคลากร โครงสร้างพื้นฐาน การฝึกอบรม ขั้นตอนปฏิบัติ, อิทธิพลขององค์กร, การกำกับดูแล, เงื่อนไขก่อนหน้าที่จะทำ (ทำ/ไม่ทำ), สิ่งกระตุ้น (Hazard) [สไลด์]	สรุป2026-08-28-risk-management-combined
หลักคิดสำคัญ	"การเกิดอุบัติเหตุมักมีสาเหตุหรือปัจจัยหลายๆ อย่างประกอบกันมาก่อน มันบ่มเพาะตัวเองจนกลายเป็นระเบิดเวลา และชนวนจะถูกจุดเมื่อถึงเวลาที่เหมาะสม" [สไลด์]	สรุป2026-08-28-risk-management-combined
คำศัพท์กำกับ	**Violation** = ละเมิด, **Error** = ผิดพลาด, **Potential Change** = การเปลี่ยนแปลงที่เกิดขึ้นได้ [สไลด์]	สรุป2026-08-28-risk-management-combined
Tier 5	Ext. Environment (สิ่งแวดล้อมภายนอก)	สรุป2026-08-28-risk-management-combined
Tier 4	Management (การบริหารจัดการ)	สรุป2026-08-28-risk-management-combined
Tier 3	Work & Team / Environment (สภาพแวดล้อมการทำงานและทีม — สไลด์บางเวอร์ชันเรียก "Work & Team" บางเวอร์ชันเรียก "Environment" ในลำดับนี้)	สรุป2026-08-28-risk-management-combined
Tier 2	Individuals & Environment (ตัวบุคคลและสิ่งแวดล้อม)	สรุป2026-08-28-risk-management-combined
Tier 1	Substandard act (การกระทำที่ต่ำกว่ามาตรฐาน)	สรุป2026-08-28-risk-management-combined
5	Ext. Environment	สรุป2026-08-28-risk-management-combined
4	Management	สรุป2026-08-28-risk-management-combined
3	Work & Team / Environment	สรุป2026-08-28-risk-management-combined
2	Individuals & Environment	สรุป2026-08-28-risk-management-combined
1	Substandard act	สรุป2026-08-28-risk-management-combined
แยกให้ออก	**Active Failure** = สิ่งที่เห็นชัดตอนเกิดเหตุ (คนทำ/ไม่ทำอะไรบางอย่าง) ส่วน **Latent Condition** = สิ่งที่สะสมอยู่ในระบบมาก่อนล่วงหน้า (ขาดทรัพยากร/การกำกับดูแลไม่ดี) — ข้อสอบมักถามให้จัดหมวดปัจจัยที่ยกตัวอย่างมาว่าเป็น Active หรือ Latent	สรุป2026-08-28-risk-management-combined
**[classroom]** ตัวอย่าง Latent Condition ที่อาจารย์เล่าจากประสบการณ์จริง	วางแผนอัตรากำลังไว้ดีแล้ว แต่วันที่ผู้ป่วยล้นเข้ามาเยอะ (ปัจจัยภายนอก) พี่เลี้ยงต้องดูหลายห้องพร้อมกันจนกำกับดูแลน้องใหม่ไม่ทั่วถึง — เป็นตัวอย่างของ Latent Condition (ขาดอัตรากำลัง/การกำกับดูแล) ที่บ่มเพาะไว้ก่อนแล้วถูกกระตุ้นด้วยปัจจัยภายนอก (Change)	สรุป2026-08-28-risk-management-combined
**[classroom]** อาจารย์เตือนเรื่องความสมบูรณ์ของเวชระเบียนซ้ำอีกครั้งในบริบทนี้	เวชระเบียนคือ "หลักฐาน" สำคัญที่สุดในการทำ Management by Fact ต้องระวังไม่ให้มีการดัดแปลงหรือถอดหน้าออก เพราะในอดีตเคยมีกรณีเช่นนี้เกิดขึ้น และหากมีการตรวจสอบ (เช่น ศาลขอเวชระเบียน) จะยิ่งเป็นปัญหาหากพบว่าไม่ครบถ้วน	สรุป2026-08-28-risk-management-combined
ตัวเลข/ค่าที่ต้องจำ: Management by Fact มี 4 วิธี	ทบทวนเวชระเบียน / ดูกระบวนการทำงาน / สัมภาษณ์ / เก็บหลักฐานทางกายภาพ&เอกสาร	สรุป2026-08-28-risk-management-combined
วลีสำคัญของขั้นตอน 3	**"เพื่อหาโอกาสพัฒนา ไม่ตำหนิ"** (non-blame culture) — เป็นหลักคิดที่ RCA ทั้งวิชายึดถือ สอดคล้องกับหัวข้อ 28 เรื่องบทบาทประธานที่ "ไม่กล่าวโทษ"	สรุป2026-08-28-risk-management-combined
โครงคำถามของ FMEA เหมือน RCA [สไลด์]	ชื่อเหตุการณ์ไม่พึงประสงค์ → 1) What เกิดอะไรขึ้น → 2) Why ทำไมจึงเกิด → 3) How ป้องกันอย่างไร	สรุป2026-08-28-risk-management-combined
ตัวอย่างที่ยกในสไลด์	**การวินิจฉัยล่าช้า** [สไลด์]	สรุป2026-08-28-risk-management-combined
ข้อแตกต่างสำคัญ	"ใช้คำถามเหมือนกันกับ RCA แต่ **FMEA วิเคราะห์ด้วยคำถามในทุกขั้นตอน**" ขณะที่ถ้าเป็น RCA วิเคราะห์ด้วยคำถามใน **3 ขั้นตอน** เท่านั้น [สไลด์]	สรุป2026-08-28-risk-management-combined
แนวทางเริ่มต้น	"เริ่มต้นจากคลี่กระบวนการ" [สไลด์]	สรุป2026-08-28-risk-management-combined
RCA	ใช้ใน 3 ขั้นตอนของเหตุการณ์ที่เกิดขึ้นแล้ว	สรุป2026-08-28-risk-management-combined
FMEA	ใช้ในทุกขั้นตอนของกระบวนการ (คลี่กระบวนการทั้งหมดล่วงหน้า)	สรุป2026-08-28-risk-management-combined
ข้อสอบอาจถามว่า FMEA จัดอยู่ฝั่งไหนของ Risk management (คำตอบ	**เชิงรุก** — ตรงกับหัวข้อ 0 ที่ย้ำไว้ตั้งแต่ต้น)	สรุป2026-08-28-risk-management-combined
**1. ระดับของการประชุมทำ RCA** [สไลด์]	หน่วยงาน, คร่อมสายงาน, รพ. (ผอ. หรือผู้บริหารที่ได้รับมอบหมาย)	สรุป2026-08-28-risk-management-combined
**2. เชิญใครบ้าง** [สไลด์]	แพทย์ พยาบาล หน่วยล้างไต, ผู้กำกับดูแล ICU, แพทย์ พยาบาล Ward, แพทย์ พยาบาล ทีม CPR, ผู้กำกับดูแลระบบสื่อสาร, ผู้กำกับดูแลระบบงานเคลื่อนย้ายผู้ป่วย, ผู้ให้ข้อมูลผู้ป่วยและญาติ	สรุป2026-08-28-risk-management-combined
ขั้นตอนการทำของทีม [สไลด์]	ทบทวนเหตุการณ์ → หาจุดเปลี่ยน (Turning point) → รับฟังคนทำงาน → หาปัจจัยที่เป็นสาเหตุ (ใช้เทคนิค Cognitive walkthrough, Conventional why, Comprehensive scan) → หาแนวทางเชิงป้องกัน	สรุป2026-08-28-risk-management-combined
**[classroom]** อาจารย์เล่าประสบการณ์จริงในบทบาท RM	เมื่อรับรายงานอุบัติการณ์ RM ต้องคอยเชื่อมประสานแต่ละทีมว่า error เกิดที่จุดใด (เช่น เกิดที่ห้องผ่าตัดหรือระหว่างส่งต่อไป ICU) ใครต้องส่งต่อข้อมูลอะไรให้ทีมถัดไป และแผนการจัดการเคส (เช่น การช่วยเหลือค่าใช้จ่าย หรือทีมใดต้องเข้ามาช่วยดูแล)	สรุป2026-08-28-risk-management-combined
ประธาน	ไม่กล่าวโทษ, มุ่งอนาคต, ขอให้พูดความจริง	สรุป2026-08-28-risk-management-combined
เจ้าของไข้	เล่า Care process/ข้อมูล/การตัดสินใจ	สรุป2026-08-28-risk-management-combined
เจ้าของพื้นที่	เล่า Care process/ข้อมูล/การตัดสินใจ (มุมพื้นที่ปฏิบัติงาน)	สรุป2026-08-28-risk-management-combined
ผู้เชี่ยวชาญ	ให้ความเห็น/ความจริงที่พบ ตามหลัก Appropriate	สรุป2026-08-28-risk-management-combined
RM/Key actor	บันทึก, Mapping สมมติฐาน, สรุป active/latent failure	สรุป2026-08-28-risk-management-combined
โบทาย / โบไท / โบถ้าย / โมทัย / โมทนา	Bowtie	สรุป2026-08-28-risk-management-combined
ใบมา	MAR (Medication Administration Record)	สรุป2026-08-28-risk-management-combined
ริสโปรไฟล์ / ริสโพาย	Risk Profile	สรุป2026-08-28-risk-management-combined
เทรด / เครส / เทส	Threat (สิ่งคุกคาม)	สรุป2026-08-28-risk-management-combined
sni	SSI (Surgical Site Infection)	สรุป2026-08-28-risk-management-combined
อัลตราสเลต	Ultra-safe	สรุป2026-08-28-risk-management-combined
เอาท์ลาดา	ไม่แน่ชัด — บริบทอธิบายกลุ่มความเสี่ยง "ต้องเกิด ป้องกันยาก ต้องใช้ความเชี่ยวชาญ" (เช่น trauma ฉุกเฉิน)	สรุป2026-08-28-risk-management-combined
แคร์โพเซส / แพร์โพเซส / แพร์โปรเซส	Care process	สรุป2026-08-28-risk-management-combined
hn an	HN/AN (Hospital Number / Admission Number)	สรุป2026-08-28-risk-management-combined
เว้าไตรคัสติ / ไมทว้า	Tricuspid valve / Mitral valve	สรุป2026-08-28-risk-management-combined
อาอา (ในประโยค "โออา อาอา")	OR, RR (ห้องผ่าตัด, ห้องพักฟื้น)	สรุป2026-08-28-risk-management-combined
